SampleID	StudyID	Sequencing_platform	Library	Sample_Alias	Source	Method	Library_Format	R1	MD5-1	R2	MD5-2
NHP-12-5.ERS12484761	PRJEB54860	Illumina MiSeq	LIB_NHP-12-5	GENOMIC	PCR	AMPLICON	paired	NHP-12-5_R1.fastq.gz	3ba69fe64a10528f705566dcd90c9dea	NHP-12-5_R2.fastq.gz	f58cb5feea89eb14d5668a04adc9dfc1
NHP-12-6.ERS12484762	PRJEB54860	Illumina MiSeq	LIB_NHP-12-6	GENOMIC	PCR	AMPLICON	paired	NHP-12-6_R1.fastq.gz	ed5a685f1f05bb97cf36ea410b49f7e2	NHP-12-6_R2.fastq.gz	129695515e8a3f7f848f1e73fd4ee842
NHP-2-1.ERS12484763	PRJEB54860	Illumina MiSeq	LIB_NHP-2-1	GENOMIC	PCR	AMPLICON	paired	NHP-2-1_R1.fastq.gz	5d2188f59c6fd9cbb9664ecdc07365bc	NHP-2-1_R2.fastq.gz	89fff1ad30c538c563667ddbd07ae4b2
NHP-2-3.ERS12484764	PRJEB54860	Illumina MiSeq	LIB_NHP-2-3	GENOMIC	PCR	AMPLICON	paired	NHP-2-3_R1.fastq.gz	d1f571fe1715c4c7cdf74dd94e3d18f7	NHP-2-3_R2.fastq.gz	c560814c1ca46122b889f650e9ad8115
NHP-2-4.ERS12484765	PRJEB54860	Illumina MiSeq	LIB_NHP-2-4	GENOMIC	PCR	AMPLICON	paired	NHP-2-4_R1.fastq.gz	5ae42fc5885f13a15fcb0d414175b0e0	NHP-2-4_R2.fastq.gz	6c30843a53840617b867c0b817dcf378
NHP-4-1.ERS12484766	PRJEB54860	Illumina MiSeq	LIB_NHP-4-1	GENOMIC	PCR	AMPLICON	paired	NHP-4-1_R1.fastq.gz	250b5c88d6ed5ab00611917c2535e273	NHP-4-1_R2.fastq.gz	4d681c5f9bf8f722549722915f65b022
NHP-4-2.ERS12484767	PRJEB54860	Illumina MiSeq	LIB_NHP-4-2	GENOMIC	PCR	AMPLICON	paired	NHP-4-2_R1.fastq.gz	e49c155cee5bab2f04ded90d85d0c6b2	NHP-4-2_R2.fastq.gz	5f0d8f04760f6db8b0d47e405b1aa9f3
NHP-5-4.ERS12484768	PRJEB54860	Illumina MiSeq	LIB_NHP-5-4	GENOMIC	PCR	AMPLICON	paired	NHP-5-4_R1.fastq.gz	15df1e5725144e2e04bfe93cc089cdf8	NHP-5-4_R2.fastq.gz	0ac149e0c15b8b2b737689e167f73ba2
NHP-5-5.ERS12484769	PRJEB54860	Illumina MiSeq	LIB_NHP-5-5	GENOMIC	PCR	AMPLICON	paired	NHP-5-5_R1.fastq.gz	3b3cf5a87a123aa2356622a0080a5af2	NHP-5-5_R2.fastq.gz	82bd964f9a043fb72f7d509a5d95ef49
NHP-8-4.ERS12484770	PRJEB54860	Illumina MiSeq	LIB_NHP-8-4	GENOMIC	PCR	AMPLICON	paired	NHP-8-4_R1.fastq.gz	28fabcd09a72af3b3800f05532fe94ab	NHP-8-4_R2.fastq.gz	3a18cc3a3eb83d75026188358c8d82d0
NHP-8-5.ERS12484771	PRJEB54860	Illumina MiSeq	LIB_NHP-8-5	GENOMIC	PCR	AMPLICON	paired	NHP-8-5_R1.fastq.gz	fe1f9dad7b3d37982e846bb7f2a60e1a	NHP-8-5_R2.fastq.gz	0db48dc75b072294ef8459c67e32e94e
NHP-13-1.ERS12484772	PRJEB54860	Illumina MiSeq	LIB_NHP-13-1	GENOMIC	PCR	AMPLICON	paired	NHP-13-1_R1.fastq.gz	9817c185efe9564af049a625b99cc569	NHP-13-1_R2.fastq.gz	7066a31a74225a734909ac187fe3f749
NHP-13-2.ERS12484773	PRJEB54860	Illumina MiSeq	LIB_NHP-13-2	GENOMIC	PCR	AMPLICON	paired	NHP-13-2_R1.fastq.gz	c789dbb22e2b97d460fb3dd3c16ea31c	NHP-13-2_R2.fastq.gz	f7d57676a3ad425e322641c3f288092f
NHP-13-4.ERS12484774	PRJEB54860	Illumina MiSeq	LIB_NHP-13-4	GENOMIC	PCR	AMPLICON	paired	NHP-13-4_R1.fastq.gz	9540391a3f4cf8b92d7dc89524448b2c	NHP-13-4_R2.fastq.gz	f67109e6b6bf9331199bc1de0bef4730
NHP-14-1.ERS12484775	PRJEB54860	Illumina MiSeq	LIB_NHP-14-1	GENOMIC	PCR	AMPLICON	paired	NHP-14-1_R1.fastq.gz	a6eea205cff8ef3fcdb275fd62b039fc	NHP-14-1_R2.fastq.gz	0cb6eb2fe4700b2e90556ef49fd94658
NHP-14-2.ERS12484776	PRJEB54860	Illumina MiSeq	LIB_NHP-14-2	GENOMIC	PCR	AMPLICON	paired	NHP-14-2_R1.fastq.gz	65692de865a2f89546b81408a42308d2	NHP-14-2_R2.fastq.gz	292c10d40d79b9ee53a441ab8f8b1428
NHP-14-3.ERS12484777	PRJEB54860	Illumina MiSeq	LIB_NHP-14-3	GENOMIC	PCR	AMPLICON	paired	NHP-14-3_R1.fastq.gz	432b61bd45b119b6e97728299410739d	NHP-14-3_R2.fastq.gz	0447c92a84d296c992eeb6d51f2e342f
NHP-14-4.ERS12484778	PRJEB54860	Illumina MiSeq	LIB_NHP-14-4	GENOMIC	PCR	AMPLICON	paired	NHP-14-4_R1.fastq.gz	fdb1cb76ab4edc3ada6113247e64b476	NHP-14-4_R2.fastq.gz	c6afa5d7331f75c70c8b602d68e15cf1
NHP-14-5.ERS12484779	PRJEB54860	Illumina MiSeq	LIB_NHP-14-5	GENOMIC	PCR	AMPLICON	paired	NHP-14-5_R1.fastq.gz	b8fe16acd15cef28ae532f74e82dffe0	NHP-14-5_R2.fastq.gz	83bdaf1d8bcecc7549aa09b53f772870
NHP-14-6.ERS12484780	PRJEB54860	Illumina MiSeq	LIB_NHP-14-6	GENOMIC	PCR	AMPLICON	paired	NHP-14-6_R1.fastq.gz	0413cb6187ab85f680cbbd811126a9b9	NHP-14-6_R2.fastq.gz	811131151deedb3b886f74cf7191459f
NHP-1-4.ERS12484781	PRJEB54860	Illumina MiSeq	LIB_NHP-1-4	GENOMIC	PCR	AMPLICON	paired	NHP-1-4_R1.fastq.gz	0f10aea9079f7ded6244c61dd7640ad5	NHP-1-4_R2.fastq.gz	08dc013c1c6b1dc4a03a73fb87412255
NHP-1-5.ERS12484782	PRJEB54860	Illumina MiSeq	LIB_NHP-1-5	GENOMIC	PCR	AMPLICON	paired	NHP-1-5_R1.fastq.gz	7bce1738ffb8ffe504c7a8f47a49fdcd	NHP-1-5_R2.fastq.gz	777573986a8de736402bc8cb6792081c
NHP-1-6.ERS12484783	PRJEB54860	Illumina MiSeq	LIB_NHP-1-6	GENOMIC	PCR	AMPLICON	paired	NHP-1-6_R1.fastq.gz	8de950ecb64bfeb48f2f9b91f78f2f6e	NHP-1-6_R2.fastq.gz	753e031e9e0a63490eda2eb2c8189cf4
NHP-3-2.ERS12484784	PRJEB54860	Illumina MiSeq	LIB_NHP-3-2	GENOMIC	PCR	AMPLICON	paired	NHP-3-2_R1.fastq.gz	4425ef807f86c7f31c927a8bc06724cd	NHP-3-2_R2.fastq.gz	7c64d2f60748cd7ebf9b7e758ad47b0b
NHP-3-3.ERS12484785	PRJEB54860	Illumina MiSeq	LIB_NHP-3-3	GENOMIC	PCR	AMPLICON	paired	NHP-3-3_R1.fastq.gz	c508167018011ab5008525acf3aad95c	NHP-3-3_R2.fastq.gz	b1f8518201fb74e2f0002a5cb4217af8
NHP-3-6.ERS12484786	PRJEB54860	Illumina MiSeq	LIB_NHP-3-6	GENOMIC	PCR	AMPLICON	paired	NHP-3-6_R1.fastq.gz	6a007b97c46cc09fd43db68d7268eda5	NHP-3-6_R2.fastq.gz	d193c973dc006673c8b8ada4c98d159e
NHP-6-4.ERS12484787	PRJEB54860	Illumina MiSeq	LIB_NHP-6-4	GENOMIC	PCR	AMPLICON	paired	NHP-6-4_R1.fastq.gz	7f5fdd85ff07ef9d042f33bfd5b3a3ac	NHP-6-4_R2.fastq.gz	5c99b31bf65709d72c6bd468183ecb31
NHP-6-5.ERS12484788	PRJEB54860	Illumina MiSeq	LIB_NHP-6-5	GENOMIC	PCR	AMPLICON	paired	NHP-6-5_R1.fastq.gz	f4f7a6e26ea753cf0ddf0e77042893f1	NHP-6-5_R2.fastq.gz	92002a99e1ffaa314984c6d20f0aeebb
NHP-6-6.ERS12484789	PRJEB54860	Illumina MiSeq	LIB_NHP-6-6	GENOMIC	PCR	AMPLICON	paired	NHP-6-6_R1.fastq.gz	9bdc4883752ca028c33b6fa3333c9972	NHP-6-6_R2.fastq.gz	47aaea2d60b882c3e0553ea511644e96
NHP-7-2.ERS12484790	PRJEB54860	Illumina MiSeq	LIB_NHP-7-2	GENOMIC	PCR	AMPLICON	paired	NHP-7-2_R1.fastq.gz	7a0f5a1570cfeab17711a62ca74f46b7	NHP-7-2_R2.fastq.gz	9caedc2ee158ad196a0a070d7a2cfd64
NHP-7-3.ERS12484791	PRJEB54860	Illumina MiSeq	LIB_NHP-7-3	GENOMIC	PCR	AMPLICON	paired	NHP-7-3_R1.fastq.gz	b81af84305db1ccc27a50f6e05a57b3a	NHP-7-3_R2.fastq.gz	f5fcbef5ad54acaedcf9d742bbc4443b
NHP-7-4.ERS12484792	PRJEB54860	Illumina MiSeq	LIB_NHP-7-4	GENOMIC	PCR	AMPLICON	paired	NHP-7-4_R1.fastq.gz	b1aa7de18ca425cd4c45cc651629f878	NHP-7-4_R2.fastq.gz	f853af48ceb930bd79cd7a2d904eeec8
NHP-7-5.ERS12484793	PRJEB54860	Illumina MiSeq	LIB_NHP-7-5	GENOMIC	PCR	AMPLICON	paired	NHP-7-5_R1.fastq.gz	b1ddb3a08de593ec1a692b73e099ea8c	NHP-7-5_R2.fastq.gz	7b4b21d75f533ccddc45719fb41c32f4
NHP-7-6.ERS12484794	PRJEB54860	Illumina MiSeq	LIB_NHP-7-6	GENOMIC	PCR	AMPLICON	paired	NHP-7-6_R1.fastq.gz	2a157bbf4802f4ccb0f539dcf08958a5	NHP-7-6_R2.fastq.gz	f85c4d87dd61fc3179ef1d973f3b860d
NHP-10-4.ERS12484795	PRJEB54860	Illumina MiSeq	LIB_NHP-10-4	GENOMIC	PCR	AMPLICON	paired	NHP-10-4_R1.fastq.gz	a5b87db8d5e92e74a20e966ccc0eb8a5	NHP-10-4_R2.fastq.gz	d9a7ea5cc575bb3561dcdd289094d7e0
NHP-10-5.ERS12484796	PRJEB54860	Illumina MiSeq	LIB_NHP-10-5	GENOMIC	PCR	AMPLICON	paired	NHP-10-5_R1.fastq.gz	be02f73c22067e76bece8b81c74edd46	NHP-10-5_R2.fastq.gz	f810be08806616c7ba9c1a679a990ff2
NHP-10-6.ERS12484797	PRJEB54860	Illumina MiSeq	LIB_NHP-10-6	GENOMIC	PCR	AMPLICON	paired	NHP-10-6_R1.fastq.gz	93c99c8a1ed97af5a4d5182ed0acc5a9	NHP-10-6_R2.fastq.gz	dd6c5efb6756388fdf3ac2e79a3f6e0e
NHP-15-1.ERS12484798	PRJEB54860	Illumina MiSeq	LIB_NHP-15-1	GENOMIC	PCR	AMPLICON	paired	NHP-15-1_R1.fastq.gz	a8a06cf501f556951ef66c391880a98f	NHP-15-1_R2.fastq.gz	8624d10ef044e4f408fded413e175a5d
NHP-15-3.ERS12484799	PRJEB54860	Illumina MiSeq	LIB_NHP-15-3	GENOMIC	PCR	AMPLICON	paired	NHP-15-3_R1.fastq.gz	ed525b5999e0a9beb96aa0ac9ead64ed	NHP-15-3_R2.fastq.gz	d300000f6161bd4ee28dbe859b64f373
NHP-15-4.ERS12484800	PRJEB54860	Illumina MiSeq	LIB_NHP-15-4	GENOMIC	PCR	AMPLICON	paired	NHP-15-4_R1.fastq.gz	32a4ef5bb47cc5a0d71406971c85abef	NHP-15-4_R2.fastq.gz	a767ee4b0f8a5b6e735b35f2d4984de6
NHP-15-5.ERS12484801	PRJEB54860	Illumina MiSeq	LIB_NHP-15-5	GENOMIC	PCR	AMPLICON	paired	NHP-15-5_R1.fastq.gz	74458a475ac3313f590f14a260631300	NHP-15-5_R2.fastq.gz	316f5d3af687aaddc8f735a41be3eeb7
NHP-15-6.ERS12484802	PRJEB54860	Illumina MiSeq	LIB_NHP-15-6	GENOMIC	PCR	AMPLICON	paired	NHP-15-6_R1.fastq.gz	f9282cbd9da7081e8a11cf93eabedf47	NHP-15-6_R2.fastq.gz	1bb01cb2b59f0d1e9060e59cbea3fb08
NHP-16-1.ERS12484803	PRJEB54860	Illumina MiSeq	LIB_NHP-16-1	GENOMIC	PCR	AMPLICON	paired	NHP-16-1_R1.fastq.gz	6d72f5a48cd1cbb3d2707e6c917b445b	NHP-16-1_R2.fastq.gz	67b9f9caab62ff1f1fc979323a4da3a6
NHP-16-2.ERS12484804	PRJEB54860	Illumina MiSeq	LIB_NHP-16-2	GENOMIC	PCR	AMPLICON	paired	NHP-16-2_R1.fastq.gz	0d41684e7d505c14f6d79b20b3f75171	NHP-16-2_R2.fastq.gz	09b400c099a1b21720d7c34afcd5a72a
NHP-16-3.ERS12484805	PRJEB54860	Illumina MiSeq	LIB_NHP-16-3	GENOMIC	PCR	AMPLICON	paired	NHP-16-3_R1.fastq.gz	076e9a72b178e40deebc04af467d2421	NHP-16-3_R2.fastq.gz	b1be9b416144da8aac6f5fce2c5f0a5d
NHP-16-5.ERS12484806	PRJEB54860	Illumina MiSeq	LIB_NHP-16-5	GENOMIC	PCR	AMPLICON	paired	NHP-16-5_R1.fastq.gz	dc227ce85f4bb4bb7a34ad5ef175c8ee	NHP-16-5_R2.fastq.gz	6770fe39d0dd058249e4f8bad24b6e1d
